"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max_80","Pred_Max_95","Statut"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,5,2026-01-06 17:00:00,26.81,33.66,37.3,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,6,2026-01-06 18:00:00,30.82,38.08,41.94,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,7,2026-01-06 19:00:00,32.56,40.21,44.27,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,8,2026-01-06 20:00:00,32.57,40.58,44.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,9,2026-01-06 21:00:00,31.1,39.46,43.9,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,10,2026-01-06 22:00:00,28.18,36.88,41.5,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,11,2026-01-06 23:00:00,26.13,35.15,39.94,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,12,2026-01-07,23.85,33.18,38.14,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,13,2026-01-07 01:00:00,20.55,30.17,35.29,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,14,2026-01-07 02:00:00,20.65,30.57,35.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,15,2026-01-07 03:00:00,19.06,29.26,34.68,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,16,2026-01-07 04:00:00,18.03,28.5,34.07,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,17,2026-01-07 05:00:00,17.5,28.24,33.95,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,18,2026-01-07 06:00:00,19.48,30.48,36.33,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,19,2026-01-07 07:00:00,22.58,33.84,39.82,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,20,2026-01-07 08:00:00,25.21,36.71,42.83,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,21,2026-01-07 09:00:00,25.19,36.94,43.19,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,22,2026-01-07 10:00:00,23.88,35.87,42.24,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,23,2026-01-07 11:00:00,22.09,34.31,40.8,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,24,2026-01-07 12:00:00,20.41,32.86,39.48,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,25,2026-01-07 13:00:00,18.43,31.1,37.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,26,2026-01-07 14:00:00,18.1,30.99,37.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,27,2026-01-07 15:00:00,18.57,31.68,38.64,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,28,2026-01-07 16:00:00,18.22,31.54,38.62,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,29,2026-01-07 17:00:00,23,36.53,43.72,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,30,2026-01-07 18:00:00,28.1,41.84,49.14,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,31,2026-01-07 19:00:00,30.64,44.58,51.98,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,32,2026-01-07 20:00:00,31.23,45.37,52.88,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,33,2026-01-07 21:00:00,30.19,44.52,52.13,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,34,2026-01-07 22:00:00,27.58,42.11,49.82,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,35,2026-01-07 23:00:00,25.76,40.47,48.29,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,36,2026-01-08,23.65,38.55,46.47,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,37,2026-01-08 01:00:00,20.46,35.55,43.57,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,38,2026-01-08 02:00:00,20.66,35.93,44.05,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,39,2026-01-08 03:00:00,19.13,34.58,42.79,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,40,2026-01-08 04:00:00,18.15,33.78,42.08,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,41,2026-01-08 05:00:00,17.65,33.46,41.86,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,42,2026-01-08 06:00:00,19.66,35.64,44.13,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,43,2026-01-08 07:00:00,22.78,38.94,47.52,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,44,2026-01-08 08:00:00,25.42,41.74,50.41,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,45,2026-01-08 09:00:00,25.42,41.91,50.67,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,46,2026-01-08 10:00:00,24.11,40.77,49.62,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,47,2026-01-08 11:00:00,22.32,39.14,48.08,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,48,2026-01-08 12:00:00,20.65,37.64,46.66,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,1,2026-01-06 13:00:00,39.93,46.73,50.34,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,2,2026-01-06 14:00:00,34.19,41.72,45.72,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,3,2026-01-06 15:00:00,30.1,38.3,42.66,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,4,2026-01-06 16:00:00,27.65,36.47,41.15,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,5,2026-01-06 17:00:00,31.92,41.31,46.31,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,6,2026-01-06 18:00:00,35.52,45.45,50.73,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,7,2026-01-06 19:00:00,36.25,46.7,52.25,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,8,2026-01-06 20:00:00,33.18,44.12,49.93,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,9,2026-01-06 21:00:00,30.08,41.49,47.55,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,10,2026-01-06 22:00:00,27.19,39.05,45.35,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,11,2026-01-06 23:00:00,23.66,35.95,42.48,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,12,2026-01-07,19.55,32.26,39.02,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,13,2026-01-07 01:00:00,18.09,31.21,38.17,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,14,2026-01-07 02:00:00,16.5,30.01,37.18,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,15,2026-01-07 03:00:00,14.69,28.58,35.95,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,16,2026-01-07 04:00:00,13.86,28.11,35.68,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,17,2026-01-07 05:00:00,14.08,28.69,36.45,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,18,2026-01-07 06:00:00,16.15,31.12,39.07,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,19,2026-01-07 07:00:00,20.36,35.67,43.8,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,20,2026-01-07 08:00:00,21.84,37.48,45.79,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,21,2026-01-07 09:00:00,20.65,36.61,45.1,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,22,2026-01-07 10:00:00,19.1,35.39,44.04,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,23,2026-01-07 11:00:00,18.17,34.78,43.6,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,24,2026-01-07 12:00:00,17.14,34.05,43.04,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,25,2026-01-07 13:00:00,15.73,32.95,42.09,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,26,2026-01-07 14:00:00,15.02,32.53,41.83,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,27,2026-01-07 15:00:00,15.03,32.83,42.29,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,28,2026-01-07 16:00:00,15.82,33.91,43.51,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,29,2026-01-07 17:00:00,22.64,41.01,50.76,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,30,2026-01-07 18:00:00,28.24,46.88,56.79,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,31,2026-01-07 19:00:00,30.55,49.46,59.51,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,32,2026-01-07 20:00:00,28.72,47.9,58.09,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,33,2026-01-07 21:00:00,26.59,46.04,56.37,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,34,2026-01-07 22:00:00,24.47,44.18,54.65,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,35,2026-01-07 23:00:00,21.54,41.5,52.11,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,36,2026-01-08,17.9,38.12,48.87,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,37,2026-01-08 01:00:00,16.81,37.28,48.16,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,38,2026-01-08 02:00:00,15.51,36.23,47.24,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,39,2026-01-08 03:00:00,13.94,34.9,46.03,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,40,2026-01-08 04:00:00,13.28,34.48,45.74,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,41,2026-01-08 05:00:00,13.64,35.08,46.47,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,42,2026-01-08 06:00:00,15.83,37.5,49.02,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,43,2026-01-08 07:00:00,20.12,42.03,53.67,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,44,2026-01-08 08:00:00,21.67,43.81,55.57,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,45,2026-01-08 09:00:00,20.53,42.9,54.78,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,46,2026-01-08 10:00:00,19.03,41.62,53.62,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,47,2026-01-08 11:00:00,18.14,40.95,53.06,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,48,2026-01-08 12:00:00,17.13,40.16,52.4,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,1,2026-01-06 13:00:00,21.77,27.83,31.05,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,2,2026-01-06 14:00:00,20.25,26.88,30.41,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,3,2026-01-06 15:00:00,19.4,26.57,30.37,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,4,2026-01-06 16:00:00,20.63,28.29,32.36,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,5,2026-01-06 17:00:00,27.58,35.7,40.02,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,6,2026-01-06 18:00:00,31.96,40.52,45.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,7,2026-01-06 19:00:00,34.48,43.46,48.23,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,8,2026-01-06 20:00:00,33.31,42.69,47.67,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,9,2026-01-06 21:00:00,32.95,42.71,47.89,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,10,2026-01-06 22:00:00,30.12,40.24,45.62,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,11,2026-01-06 23:00:00,27.75,38.23,43.79,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,12,2026-01-07,24.82,35.64,41.38,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,13,2026-01-07 01:00:00,22.13,33.28,39.2,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,14,2026-01-07 02:00:00,20.99,32.46,38.55,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,15,2026-01-07 03:00:00,20.32,32.09,38.35,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,16,2026-01-07 04:00:00,19.76,31.84,38.26,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,17,2026-01-07 05:00:00,20.84,33.22,39.79,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,18,2026-01-07 06:00:00,23.1,35.76,42.49,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,19,2026-01-07 07:00:00,26.87,39.82,46.7,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,20,2026-01-07 08:00:00,29,42.22,49.25,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,21,2026-01-07 09:00:00,27.05,40.54,47.71,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,22,2026-01-07 10:00:00,25.41,39.16,46.47,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,23,2026-01-07 11:00:00,22.97,36.98,44.43,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,24,2026-01-07 12:00:00,20.45,34.72,42.3,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,25,2026-01-07 13:00:00,19.3,33.82,41.53,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,26,2026-01-07 14:00:00,18.83,33.6,41.44,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,27,2026-01-07 15:00:00,18.55,33.55,41.52,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,28,2026-01-07 16:00:00,20.12,35.36,43.45,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,29,2026-01-07 17:00:00,27.3,42.77,50.98,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,30,2026-01-07 18:00:00,31.84,47.54,55.88,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,31,2026-01-07 19:00:00,34.47,50.4,58.86,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,32,2026-01-07 20:00:00,33.38,49.53,58.11,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,33,2026-01-07 21:00:00,33.08,49.44,58.14,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,34,2026-01-07 22:00:00,30.29,46.87,55.68,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,35,2026-01-07 23:00:00,27.95,44.74,53.66,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,36,2026-01-08,25.04,42.04,51.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,37,2026-01-08 01:00:00,22.36,39.57,48.72,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,38,2026-01-08 02:00:00,21.23,38.65,47.9,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,39,2026-01-08 03:00:00,20.56,38.18,47.54,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,40,2026-01-08 04:00:00,20.02,37.83,47.3,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,41,2026-01-08 05:00:00,21.1,39.11,48.68,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,42,2026-01-08 06:00:00,23.36,41.57,51.24,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,43,2026-01-08 07:00:00,27.13,45.53,55.31,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,44,2026-01-08 08:00:00,29.26,47.85,57.73,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,45,2026-01-08 09:00:00,27.31,46.09,56.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,46,2026-01-08 10:00:00,25.67,44.64,54.71,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,47,2026-01-08 11:00:00,23.23,42.38,52.55,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,48,2026-01-08 12:00:00,20.71,40.04,50.31,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,1,2026-01-06 12:00:00,64.11,75.75,81.94,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,2,2026-01-06 13:00:00,61.14,72.57,78.64,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,3,2026-01-06 14:00:00,63.34,74.61,80.6,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,4,2026-01-06 15:00:00,65.25,76.41,82.33,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,5,2026-01-06 16:00:00,68.86,79.94,85.82,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,6,2026-01-06 17:00:00,72.25,83.28,89.13,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,7,2026-01-06 18:00:00,72.12,83.1,88.94,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,8,2026-01-06 19:00:00,70.87,81.82,87.64,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,9,2026-01-06 20:00:00,63.08,74.01,79.82,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,10,2026-01-06 21:00:00,55.65,66.57,72.37,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,11,2026-01-06 22:00:00,50.2,61.11,66.91,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,12,2026-01-06 23:00:00,45.18,56.08,61.88,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,13,2026-01-07,40.07,50.97,56.76,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,14,2026-01-07 01:00:00,35.93,46.82,52.61,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,15,2026-01-07 02:00:00,32.65,43.54,49.32,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,16,2026-01-07 03:00:00,28.72,39.61,45.4,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,17,2026-01-07 04:00:00,29.85,40.74,46.52,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,18,2026-01-07 05:00:00,35.35,46.24,52.02,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,19,2026-01-07 06:00:00,42.74,53.63,59.41,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,20,2026-01-07 07:00:00,49.03,59.91,65.7,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,21,2026-01-07 08:00:00,48.64,59.52,65.3,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,22,2026-01-07 09:00:00,50.81,61.7,67.48,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,23,2026-01-07 10:00:00,50.81,61.7,67.48,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,24,2026-01-07 11:00:00,51.54,62.42,68.21,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,25,2026-01-07 12:00:00,52.79,63.67,69.45,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,26,2026-01-07 13:00:00,51.52,62.4,68.19,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,27,2026-01-07 14:00:00,55.37,66.25,72.03,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,28,2026-01-07 15:00:00,58.59,69.48,75.26,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,29,2026-01-07 16:00:00,63.33,74.21,79.99,"Normal"
